id;questionId;title;correct
1590;381;папаверин.;false
1591;382;нитроглицерин;false
1592;382;мотилиум;true
1593;382;но-шпу;false
1594;382;седативные средства;false
1595;382;коринфар.;false
1596;383;ахалазии пищевода;false
1597;383;склеродермии;true
1598;383;диффузного спазма пищевода;false
1599;383;эзофагита;false
1600;383;пищевода Баррета.;false
1601;384;эзофагита;false
1602;384;склеродермии;false
1603;384;ахалазии пищевода;false
1604;384;скользящей грыжи пищеводного отдела диафрагмы;false
1605;384;пищевода Баррета.;true
1606;385;а, б, в;false
1607;385;б, в, г;false
1608;385;в, г, д;false
1609;385;а, д, е;false
1610;385;б, д, е.;true
1611;386;анализ желудочного сока;false
1612;386;рентгенография желудка;false
1613;386;гастроскопия;false
1614;386;морфологическое исследование слизистой оболочки желудка;false
1615;386;дуоденальное зондирование.;true
1616;387;синдром Золлингера-Эллисона;true
1617;387;язвенную болезнь с локализацией в желудке;false
1618;387;язвенный колит;false
1619;387;язвенную болезнь с локализацией в постбульбарном отделе;false
1620;387;хронический панкреатит.;false
1621;388;лимфоцитами;false
1622;388;плазматическими клетками;false
1623;388;лейкоцитами;true
1624;388;эозинофилами;false
1625;388;макрофагами.;false
1626;389;субфебрильная температура;false
1627;389;умеренный лейкоцитоз;false
1628;389;диспепсический синдром;true
1629;389;диарея;false
1630;389;спастический стул.;false
1631;390;активность циклической аденозинмонофосфатазы (ц.АМФ) не зависит от уровня половых гормонов;false
1632;390;примером отрицательной обратной связи является увеличение образования люлиберина при снижении уровня ЛГ;true
1633;390;ГТ-РГ контролирует секрецию ФСГ и ЛГ;true
1634;390;агонист допамина бромкриптин стимулирует секрецию пролактина;false
1635;390;секреция либеринов происходит в нейронах медиобазального гипоталамуса;true
1636;391;циклической аденозинмонофосфатозной кислоте (ц.АМФ) принадлежит ведущая роль в синтезе половых гормонов;false
1637;391;число рецепторов эстрадиола в эндометрии не зависит от фазы менструального цикла;false
1638;391;эндорфины подавляют секрецию ЛГ;true
1639;391;либерины секретируются в постоянном режиме;false
1640;391;приматов либерины секретируются в передних и задних скоплениях ядер гипоталамуса;false
1641;392;эстрогены секретируются гранулезными клетками фолликула;true
1642;392;цитозол-рецепторы эндометрия обладают строгой специфичностью к половым гормонам;true
1643;392;агонисты допамина вызывают усиление выделения пролактина;false
1644;392;либерины секретируются передней долей гипофиза;false
1645;392;гипоталамус секретирует два различных релизинг-гормона для ЛГ и ФСГ;false
1646;393;ФСГ и ЛГ секретируются в постоянном режиме;false
1647;393;примером положительной обратной связи является овуляторный выброс ЛГ в ответ на максимум содержания экстрадиола в крови;true
1648;393;дофамин вызывает усиление выделения пролактина;false
1649;393;ядерные рецепторы эндометрия обладают строгой специфичностью к половым гормонам;false
1650;393;норадреналин регулирует секрецию ЛГ;true
1651;394;ЛГ и снижением ФСГ;false
1652;394;ФСГ и снижением ЛГ;false
1653;394;ФСГ и ЛГ;true
1654;394;пролактина;false
1655;394;ФСГ, ЛГ и пролактина;false
1656;395;измерения ректальной температуры;true
1657;395;гистеросальпингографии;false
1658;395;рентгенологического исследования;false
1659;395;влагалищного исследования;false
1660;395;УЗ-исследования;true
1661;396;секреция гестагенов достигает максимальных значений;false
1662;396;происходит рост и интенсивное развитие базального слоя эндометрия;false
1663;396;наблюдается интенсивный рост сосудов эндометрия, закручивание их в спирали;false
1664;396;гранулезные клетки фолликула дегенерируют;false
1665;396;базальная температура не превышает 37 градусов Цельсия;true
1666;397;секреция ЛГ нарастает постепенно, достигая максимальных значений;false
1667;397;железы эндометрия приобретают пилообразную форму;false
1668;397;уменьшается число эстрадиол-связывающих рецепторов;false
1669;397;происходит разрастание гранулезных клеток фолликула;true
1670;397;симптом зрачка становится "отрицательным";false
1671;398;наблюдается второй пик продукции экстрогенов, связанный с расцветом функции желтого тела;true
1672;398;наблюдается выраженное разрастание гранулезы фолликула;false
1673;398;происходит интенсивная пролиферация функционального слоя эндометрия;false
1674;398;симптом кристаллизации слизи достигает максимальной выраженности;false
1675;398;происходит повышение базальной температуры на O.2 градуса;false
1676;399;для ЛГ, ФСГ;false
1677;399;для пролактина;true
1678;399;для гормонов надпочечников;true
1679;399;для люлиберина;false
1680;399;для яичниковых гормонов;false
1681;400;для ФСГ;true
1682;400;для ЛГ;true
1683;400;для пролактина;false
1684;400;для гонадотропин-релизинг-гормон;true
1685;400;для пролактин ингибирующего фактора;false
1686;401;по уровню ФСГ в крови;false
1687;401;по уровню прогестерона в крови;false
1688;401;по уровню прегнандиола в моче;false
1689;401;при УЗ-исследовании;true
1690;401;по величине базальной температуры;false
1691;402;кратковременные эпизоды потери сознания;false
1692;402;нарушения сердечного ритма и проводимости;false
1693;402;наличие периферических отеков;false
1694;402;боль в теменной и затылочной областях;true
1695;402;нарушение ритма дыхания.;false
1696;403;уменьшение размеров почек;false
1697;403;дистопия почек;false
1698;403;нарушение функции почек;true
1699;403;сужение почечной артерии на 20%;false
1700;403;наличие признаков конкрементов в лоханке.;false
1701;404;гипертензией при сахарном диабете;true
1702;404;гипертензией при синдроме Кона;false
1703;404;гипертензией при гиперпаратиреозе;false
1704;404;гипертензией при феохромоцитоме;false
1705;404;гипертензией при болезни Иценко-Кушинга.;false
1706;405;ишемии внутренних органов ниже места сужения;true
1707;405;тромбоза вен нижних конечностей;false
1708;405;недостаточности мозгового кровообращения;false
1709;405;присоединения атеросклероза магистральных артерий;false
1710;405;нарушения микроциркуляции в коронарных артериях.;false
1711;406;изолированного диастолического;false
1712;406;с асимметрией на верхних и нижних конечностях;false
1713;406;кризового;true
1714;406;изолированного систолического.;false
1715;407;увеличение АД на нижних конечностях;false
1716;407;гипотензия при измерении АД на верхних конечностях;false
1717;407;брадикардия высоких градаций;false
1718;407;гипертензия выше и гипотензия ниже места сужения аорты;true
1719;407;увеличение ОЦК.;false
1720;408;стеноза почечной артерии;false
1721;408;фиброваскулярной гиперплазии почечной артерии;false
1722;408;фиброваскулярной дисплазии почечной артерии;false
1723;408;тромбоза почечной артерии;false
1724;408;правильно все.;true
1725;409;развития коронарного тромбоза;false
1726;409;развития острой аневризмы грудного отдела аорты;false
1727;409;нарушения функции пищевода и желудка;false
1728;409;развития ишемического инсульта и инфаркта миокарда;true
1729;409;снижения эритропоэтинсинтезирующей функции почек.;false
1730;410;наличие признаков опухоли надпочечника и гиперпродукции катехоламинов;true
1731;410;увеличение концентрации в плазме крови альдостерона;false
1732;410;высокий уровень в моче 5-оксииндолуксусной кислоты;false
1733;410;низкий уровень катехоламинов в крови, оттекающей по почечным венам, и их концентрации в моче;false
1734;410;отсутствие гипотензивного эффекта α-адреноблокаторов;false
1735;411;кальцитонин;false
1736;411;адреналин;true
1737;411;инсулин;false
1738;411;альдостерон;false
1739;411;пролактин.;false
1740;412;пенициллины;false
1741;412;бронхолитики;false
1742;412;кромогликат натрия;false
1743;412;препараты из солодки.;true
1744;413;кризанол;false
1745;413;делагил;false
1746;413;аспирин;false
1747;413;ибупрофен;false
1748;413;гидрокортизон.;true
1749;414;обильный водянистый стул без запаха, отсутствие болей в животе, тошноты;true
1750;414;тошнота, рвота;false
1751;414;водянистый зловонный стул;false
1752;414;жидкий зеленоватой окраски стул, диффузные боли в животе.;false
1753;415;рвота;false
1754;415;боли в животе;false
1755;415;жидкий стул;false
1756;415;гепатоспленомегалия.;true
1757;416;жидкий стул, боли в левой подвздошной области;false
1758;416;жидкий стул без болей в животе;false
1759;416;жидкий стул, боли в правой подвздошной области;true
1760;416;жидкий стул, боли в желудке.;false
1761;417;гриппоподобный;false
1762;417;диспепсический;false
1763;417;артралгический;false
1764;417;астено-вегетативный;false
1765;417;все вышеперечисленное.;true
1766;418;интоксикация;false
1767;418;бактериемия;false
1768;418;язвенное поражение лимфоидных образований подвздошной кишки;true
1769;418;язвенное поражение двенадцатиперстной кишки.;false
1770;419;уровень холестерина;false
1771;419;уровень общего белка и белковые фракции крови;false
1772;419;уровень аланинаминотрансферазы и аспарагинаминотрансферазы;true
1773;419;тимоловая проба.;false
1774;420;АлАт;false
1775;420;АсАт;false
1776;420;циклический аминофосфат;false
1777;420;щелочная фосфатаза.;true
1778;421;интоксикация;false
1779;421;изотоническая дегидратация;true
1780;421;инвазия возбудителя в слизистую оболочку кишечника;false
1781;421;генерализация инфекционного процесса.;false
1782;422;HbsAg;false
1783;422;anti-HB cor IgM;false
1784;422;anti-HAV IgM;true
1785;422;anti-HCV IgM.;false
1786;423;HbsAg;false
1787;423;anti-HBcor IgM;false
1788;423;anti-HAV IgM;true
1789;423;anti-HBe IgM.;false
1790;424;а, б;false
1791;424;б, в;true
1792;424;в, г;false
1793;424;г, д;false
1794;424;верно все.;false
1795;425;а, в;false
1796;425;б, г;false
1797;425;в, г, д;false
1798;425;б, г, д;true
1799;425;верно все.;false
1800;426;а, г, д;false
1801;426;а, б, в;false
1802;426;в, г, д;false
1803;426;а, в, г;false
1804;426;а, в, д.;true
1805;427;а, б, в;false
1806;427;в, г, д;false
1807;427;а, г, д;false
1808;427;б, г, д;true
1809;427;верно все.;false
1810;428;а, б, в, г;false
1811;428;а, в, г, д;false
1812;428;а, б, в, д;false
1813;428;б, в, г, д;false
1814;428;а, б, г, д.;true
1815;429;а, б, в;false
1816;429;а, в, г;true
1817;429;б, д, е;false
1818;429;б, г, е;false
1819;429;верно все.;false
1820;430;а, в, г;false
1821;430;г, д, е;false
1822;430;б, в, е;false
1823;430;б, г, д;true
1824;430;а, в, е.;false
1825;431;в, г, е;false
1826;431;а, б, в;true
1827;431;б, в, г;false
1828;431;в, г, д;false
1829;431;а, д, е.;false
1830;432;а, д, е;false
1831;432;а, б, г;false
1832;432;г, д, е;false
1833;432;в, г, д;false
1834;432;б, в, е.;true
1835;433;а, в, д;false
1836;433;а, г, д;false
1837;433;а, б, в;false
1838;433;б, г, д;true
1839;433;в, г, д.;false
1840;434;а, в;true
1841;434;б, г;false
1842;434;а, б;false
1843;434;в, г;false
1844;434;г, д.;false
1845;435;б, г, д, е;true
1846;435;а, б, в;false
1847;435;б, г, ж;false
1848;435;в, г, д;false
1849;435;б, е, ж.;false
1850;436;по статистическим талонам по данным о причинах смерти по историям болезни;false
1851;436;по листкам нетрудоспособности по амбулаторным картам по данным медицинских осмотров;false
1852;436;по данным обращаемости за медицинской помощью по данным медицинских осмотров по -данным о причинах смерти;true
1853;436;по данным переписи населения по талонам на прием к врачу по историям болезни;false
1854;436;по статистическим картам выбывших из стационара по контрольным картам диспансерного наблюдения по данным обращаемости за медицинской помощью.;false
1855;437;первичной заболеваемости;false
1856;437;общей заболеваемости;false
1857;437;патологической пораженности;false
1858;437;общей смертности;true
1859;437;заболеваемости по причинам смерти.;false
1860;438;удельный вес того или иного заболевания среди населения;false
1861;438;степень изменения уровня заболеваемости во времени;false
1862;438;исчерпанная заболеваемость населения;false
1863;438;распространенность заболеваний среди населения;true
1864;438;распространенность социально значимых заболеваний.;false
1865;439;число заболеваний, зарегистрированных впервые в жизни в данном году среднегодовая численность населения;true
1866;439;число заболеваний, зарегистрированных впервые в жизни в данном году число заболеваний, зарегистрированных в предыдущем году;false
1867;439;число заболеваний, выявленных при медицинских осмотрах среднегодовая численность населения;false
1868;439;число заболеваний, зарегистрированных впервые в жизни в данном году общее число заболеваний, зарегистрированных в данном году;false
1869;439;общее число заболеваний, зарегистрированных в данном году среднегодовая численность населения.;false
1870;440;число заболеваний, выявленных впервые в данном году среднегодовая численность населения;false
1871;440;число заболеваний, выявленных при медицинских осмотрах число прошедших медицинский осмотр;false
1872;440;число всех заболеваний, выявленных в данном году среднегодовая численность населения;true
1873;440;число всех заболеваний, выявленных в данном году общее число заболеваний, зарегистрированных в предыдущем году;false
1874;440;число заболеваний, выявленных в предыдущем году среднегодовая численность населения.;false
1875;441;дневник  работы  врача  обшей  практики (семейного врача) (ф. 039/у-воп);false
1876;441;талон амбулаторного пациента (ф. 025-12/у);true
1877;441;медицинскую карту амбулаторного больного (ф. 025/у-04);false
1878;441;талон на прием к врачу (ф. 024-4/у-88);false
1879;441;медицинская карта стационарного больного (ф. 003/у).;false
1880;442;число всех выявленных заболеваний число обратившихся за медицинской помощью;false
1881;442;число заболеваний, выявленных впервые в данном году среднегодовая численность населения;false
1882;442;число заболеваний, выявленных при медицинских осмотрах число лиц, прошедших медицинский осмотр;true
1883;442;число заболеваний, выявленных при медицинских осмотрах среднегодовая численность населения;false
1884;442;число зарегистрированных случаев данного заболевания общее число зарегистрированных заболеваний.;false
1885;443;число случаев по каждому виду заболеваний среднегодовая численность населения;false
1886;443;число всех заболеваний, выявленных в данном году среднегодовая численность населения;false
1887;443;число случаев конкретного заболевания общее число случаев всех заболеваний;true
1888;443;общее число случаев всех заболеваний, выявленных в данном году общее число случаев заболеваний, выявленных в предыдущие годы;false
1889;443;число заболеваний, выявленных при медицинских осмотрах в данном году число обращений по поводу заболеваний в данном году.;false
1890;444;единая  статистическая  классификация  болезней  и  случаев смерти;false
1891;444;международная номенклатура заболеваний;false
1892;444;международная классификация заболеваний и травм;false
1893;444;международная статистическая классификация болезней и проблем, связанных со здоровьем;true
1894;444;статистическая классификация и номенклатура болезней и причин смерти.;false
1895;445;талон амбулаторного пациента;false
1896;445;амбулаторную карту;false
1897;445;историю болезни;false
1898;445;экстренное извещение;true
1899;445;статистическую карту выбывшего из стационара.;false
1900;446;амбулаторную карту;false
1901;446;статистический талон;false
1902;446;талон на прием к врачу;false
1903;446;извещение о больном с впервые в жизни установленным диагнозом рака или другого злокачественного новообразования;true
1904;446;дневник работы врача поликлиники.;false
1905;447;численность населения по различным возрастно-половым группам;false
1906;447;статика и динамика населения;true
1907;447;естественное и механическое движение населения;false
1908;447;состав и миграция населения;false
1909;447;маятниковая и внутренняя миграция;false
1910;448;между основанием черепа и II шейным позвонком;false
1911;448;между основанием черепа и IV шейным позвонком;false
1912;448;между основанием черепа и входом в пищевод;true
1913;448;между II и IV шейным позвонком;false
1914;448;между I и II шейным позвонком.;false
1915;449;верхний;true
1916;449;боковой;false
1917;449;средний;true
1918;449;нижний;true
1919;449;задний.;false
1920;450;язычная;false
1921;450;небные;false
1922;450;глоточная;true
1923;450;трубные.;true
1924;451;небные миндалины;true
1925;451;глоточная;true
1926;451;язычная;true
1927;451;трубные;true
1928;451;гортанные;false
1929;451;пейеровы бляшки.;false
1930;452;сосудисто-нервный пучок;true
1931;452;шейные позвонки;false
1932;452;полость носа;false
1933;452;хрящи гортани;false
1934;452;околоушная слюнная железа.;false
1935;453;катаральная;true
1936;453;моноцитарная;false
1937;453;лакунарная;true
1938;453;дифтеритическая;false
1939;453;коревая.;false
1940;454;агранулоцитарная;true
1941;454;ангина при лейкозах;true
1942;454;ангина при ВИЧ-инфекции;false
1943;454;сифилитическая ангина;false
1944;454;моноцитарная ангина.;true
1945;455;паратонзиллит;true
1946;455;отит;true
1947;455;этмоидит;false
1948;455;парафарингит;true
1949;455;бронхит;false
1950;455;сепсис.;true
1951;456;боль в горле при глотании;true
1952;456;гиперемия небных миндалин и дужек;true
1953;456;гнойные выделения на задней стенке глотки;false
1954;456;выраженная гипертермия;true
1955;456;болезненность регионарных лимфоузлов.;true
1956;457;гиперемия небных миндалин;true
1957;457;на поверхности миндалин видны желтовато-белые точки;true
1958;457;грязно-серые налеты на небных миндалинах;false
1959;457;болезненность регионарных лимфатических узлов;true
1960;457;выраженная интоксикация.;true
1961;458;грязно-серые налеты на небных миндалинах, дужках;true
1962;458;налеты с миндалин удаляются легко;false
1963;458;удаленная пленка не тонет в сосуде с жидкостью;false
1964;458;налеты распространяются на заднюю стенку глотки, в гортань;true
1965;458;при удалении налетов образуется эрозивная поверхность.;true
1966;459;резкая боль в горле;false
1967;459;першение и дискомфорт в горле;true
1968;459;затруднение проглатывания слюны;false
1969;459;субфебрильная температура;true
1970;459;аутофония.;false
1971;460;Фиброзная капсула, хориоидея, сетчатка.;true
1972;460;Конъюнктива, роговица, радужка.;false
1973;460;Веки, тенонова капсула, экстраокулярные мышцы.;false
1974;460;Роговица, хрусталик, стекловидное тело;false
1975;461;20 мм.;false
1976;461;26 мм.;false
1977;461;24 мм.;true
1978;461;28 мм.;false
1979;462;Склера в зоне проекции выхода из глаза вортикозных вен. *2. Лимб в зоне проекции венозного склерального синуса (Шлеммова канала).;false
1980;462;Роговица в оптической зоне.;true
1981;462;Конъюнктива в области сводов.;false
1982;462;Склера на участках между местами прикрепления экстраокулярных мышц.;true
1983;463;Увеличивается.;true
1984;463;Уменьшается.;false
1985;463;Не изменяется.;false
1986;464;В проекции плоской части цилиарного тела.;false
1987;464;Места прикрепления экстраокулярных мышц.;false
1988;464;Решетчатая пластинка.;true
1989;464;В проекции макулы.;false
1990;465;Оптическая.;true
1991;465;Секреторная.;false
1992;465;Трофическая.;false
1993;465;Аккомодативная.;false
1994;465;Защитная;true
1995;466;Оптическая.;false
1996;466;Каркасная.;true
1997;466;Трофическая.;false
1998;466;Аккомодативная.;false
1999;466;Защитная.;true
2000;467;Оптическая.;false
2001;467;Каркасная.;false
2002;467;Защитная.;false
2003;467;Аккомодативная.;true
2004;467;Продукция внутриглазной жидкости.;true
2005;468;Светопреломление.;false
2006;468;Аккомодация.;false
2007;468;Диафрагмирование.;true
2008;468;Световосприятие.;false
2009;469;Защитная.;false
2010;469;Опорная.;false
2011;469;Трофическая.;true
2012;469;Секреторная.;false
2013;470;Световосприятие.;true
2014;470;Диафрагмирование.;false
2015;470;Аккомодация.;false
2016;470;Светопреломление.;false
2017;470;Цветовосприятие.;true
2018;471;Световосприятие.;false
2019;471;Диафрагмирование.;false
2020;471;Аккомодация.;true
2021;471;Светопреломление.;true
2022;472;20 Д.;false
2023;472;30 Д.;false
2024;472;40 Д.;true
2025;472;50 Д.;false
2026;473;учение о причинах и условиях возникновения болезни;true
2027;473;учение о причинах заболевания;false
2028;473;учение о совокупности условий, вызывающих развитие заболеваний.;false
2029;474;б, г;false
2030;474;а, г, д;false
2031;474;а, в, д;true
2032;474;а, г;false
2033;474;все указанные реакции.;false
2034;475;а, б, в;false
2035;475;а, б, в, д;true
2036;475;а, в, г;false
2037;475;б, е.;false
2038;476;б, в, д, е;true
2039;476;а, г;false
2040;476;е;false
2041;476;б.;false
2042;477;цитоплазматическая мембрана;false
2043;477;ДНК;true
2044;477;саркоплазматический ретикулум;false
2045;477;рибосомы4;false
2046;477;митохондрии.;false
2047;478;б;false
2048;478;д;false
2049;478;г;false
2050;478;а, в;false
2051;478;а, в, г.;true
2052;479;а, б, в;false
2053;479;б, в, г;false
2054;479;в, г, д;true
2055;479;а, г, д;false
2056;479;а, б, д.;false
2057;480;а, б, в;false
2058;480;г, д, е;false
2059;480;а, в, д;false
2060;480;а, г, е;true
2061;480;б, д, е.;false
2062;481;а, б, д;false
2063;481;а, в, д, е;true
2064;481;а, б, г, д;false
2065;481;б, в, г, д.;false
2066;482;а, в, г;false
2067;482;а, г, д;true
2068;482;а, д, е;false
2069;482;в, г, д;false
2070;482;г, д, е.;false
2071;483;лицо одутловатое, цианотичное, отмечаются резкое набуха¬ние вен шеи, выраженный цианоз и отек шеи;false
2072;483;отмечается выраженный цианоз губ, кончика носа, подбород¬ка, ушей, цианотичный румянец щек;false
2073;483;лицо мертвенно-бледное с сероватым оттенком, глаза запавшие, заостренный нос, на лбу капли холодного профузного пота;false
2074;483;лицо одутловатое, бледное, отеки под глазами, веки набух¬шие, глазные щели узкие;false
2075;483;лицо одутловатое, желтовато-бледное с отчетливым цианотическим оттенком, рот постоянно полуоткрыт, губы цианотичные, глаза слипающиеся, тусклые.;true
2076;484;лицо одутловатое, цианотичное, отмечаются резкое набуха¬ние вен шеи, выраженный цианоз и отек шеи;true
2077;484;отмечается выраженный цианоз губ, кончика носа, подбород¬ка, ушей, цианотичный румянец щек;false
2078;484;лицо мертвенно-бледное с сероватым оттенком, глаза запавшие, заостренный нос, на лбу капли холодного профузного пота;false
2079;484;лицо одутловатое, бледное, отеки под глазами, веки набух¬шие, глазные щели узкие;false
2080;484;лицо одутловатое, желтовато-бледное с отчетливым цианотическим оттенком, рот постоянно полуоткрыт, губы цианотичные, глаза слипающиеся, тусклые.;false
2081;485;лицо одутловатое, цианотичное, отмечаются резкое набуха¬ние вен шеи, выраженный цианоз и отек шеи;false
2082;485;отмечается выраженный цианоз губ, кончика носа, подбород¬ка, ушей, цианотичный румянец щек;false
2083;485;лицо мертвенно-бледное с сероватым оттенком, глаза запавшие, заостренный нос, на лбу капли холодного профузного пота;false
2084;485;лицо одутловатое, бледное, отеки под глазами, веки набух¬шие, глазные щели узкие;true
2085;485;лицо одутловатое, желтовато-бледное с отчетливым цианотическим оттенком, рот постоянно полуоткрыт, губы цианотичные, глаза слипающиеся, тусклые.;false
2086;486;лицо одутловатое, цианотичное, отмечаются резкое набуха¬ние вен шеи, выраженный цианоз и отек шеи;false
2087;486;отмечается выраженный цианоз губ, кончика носа, подбород¬ка, ушей, цианотичный румянец щек;false
2088;486;лицо мертвенно-бледное с сероватым оттенком, глаза запавшие, заостренный нос, на лбу капли холодного профузного пота;true
2089;486;лицо одутловатое, бледное, отеки под глазами, веки набух¬шие, глазные щели узкие;false
2090;486;лицо одутловатое, желтовато-бледное с отчетливым цианотическим оттенком, рот постоянно полуоткрыт, губы цианотичные, глаза слипающиеся, тусклые.;false
2091;487;febris intermittens;false
2092;487;febris continua;false
2093;487;febris reccurens;false
2094;487;febris remittens;false
2095;487;febris hectica.;true
2096;488;febris intermittens;false
2097;488;febris remittens;true
2098;488;febris hectica;false
2099;488;febris continua;false
2100;488;febris reccurens.;false
2101;489;геморрагический синдром;false
2102;489;обезвоживание организма;false
2103;489;гиперэстрогенемия;true
2104;489;сидеропенический синдром;false
2105;489;нарушение синтетической функции печени.;false
2106;490;геморрагический синдром;false
2107;490;обезвоживание организма;false
2108;490;гиперэстрогенемия;false
2109;490;сидеропенический синдром;true
2110;490;нарушение синтетической функции печени.;false
2111;491;геморрагический синдром;false
2112;491;обезвоживание организма;false
2113;491;гиперэстрогенемия;true
2114;491;сидеропенический синдром;false
2115;491;нарушение синтетической функции печени.;false
2116;492;геморрагический синдром;false
2117;492;обезвоживание организма;true
2118;492;гиперэстрогенемия;false
2119;492;сидеропенический синдром;false
2120;492;нарушение синтетической функции печени.;false
2121;493;геморрагический синдром;false
2122;493;обезвоживание организма;false
2123;493;гиперэстрогенемия;false
2124;493;сидеропенический синдром;true
2125;493;нарушение синтетической функции печени.;false
2126;494;время достижения максимальной концентрации лекарства в плазме;false
2127;494;время, в течение которого лекарство достигает системного кровотока;false
2128;494;время, в течение которого лекарство распределяется в организме;false
2129;494;время, за которое концентрация лекарства в плазме снижает¬ся на 50%;true
2130;494;время, за которое половина введенной дозы достигает орга¬на-мишени.;false
2131;495;терапевтическая доза лекарства;false
2132;495;отношение концентрации лекарства в органе или ткани к концентрации его в плазме крови;false
2133;495;диапазон между минимальной терапевтической и минималь¬ной токсической концентрациями лекарства в плазме;true
2134;495;процент не связанного с белком лекарства;false
2135;495;диапазон между минимальной и максимальной терапевтиче¬скими концентрациями лекарства.;false
2136;496;НПВС (нестероидные противовоспалительные средства);false
2137;496;β-адреноблокаторы;true
2138;496;петлевые диуретики;false
2139;496;нитраты;false
2140;496;фторхинолоны.;false
2141;497;липофильных, образующих неактивные метаболиты;false
2142;497;липофильных, образующих активные метаболиты;true
2143;497;гидрофильных;false
2144;497;гепатотоксичных;false
2145;497;нефротоксичных.;false
2146;498;периода полувыведения;false
2147;498;способа приема;false
2148;498;связи с белком;false
2149;498;объема распределения;false
2150;498;дозы.;true
2151;499;увеличение периода полувыведения введенной дозы при не¬измененном клиренсе;true
2152;499;скорость элиминации пропорциональна концентрации препа¬рата в плазме и дозе;false
2153;499;период полувыведения не пропорционален введенной дозе.;false
2154;500;высокая липофильность препарата;false
2155;500;низкая связь с белками плазмы;false
2156;500;наличие систем активного канальцевого пути экскреции;false
2157;500;высокая степень экскреции в неизмененном виде.;true
2158;501;с высокой растворимостью в воде;false
2159;501;с высокой растворимостью в в жирах;true
2160;501;проявляющие свойства слабых кислот;false
2161;501;проявляющие свойства слабых оснований;false
2162;501;со слабой связью с белками плазмы.;false
2163;502;всасывание из желудка препарата, проявляющего свойства слабого основания;false
2164;502;всасывание из тонкого кишечника препарата, проявляющего свойства слабой кислоты;false
2165;502;всасывание из тонкого кишечника препарата, проявляющего свойства слабого основания.;true
2166;503;биотрансформация препаратов в печени при первом прохож¬дении и в кишечнике;true
2167;503;биотрансформация препаратов в кишечнике;false
2168;503;биотрансформация препаратов в печени при первом прохож¬дении и в почках;false
2169;503;биотрансформация препаратов в печени, в почках и в кишечнике.;false
2170;504;Короткий пищевод;false
2171;504;Параэзофагальную грыжу;false
2172;504;Диафрагмальную грыжу;true
2173;504;Аксиальную грыжу;false
2174;504;Гигантскую грыжу;false
2175;505;Повышения внутрибрюшного давления;false
2176;505;Инволюции тканей пищеводного отверстия диафрагмы;false
2177;505;Прогрессирующего рубцово-воспалительного укорочения пищевода;false
2178;505;Кардиоспазма;true
2179;505;Эзофагоспазма;false
2180;506;Болей в подложечной области после еды;false
2181;506;Длительной интерметтирующей дисфагии;false
2182;506;Прогрессирующей дисфагии;true
2183;506;Диспепсического синдрома;false
2184;506;Псевдостенокардического синдрома;false
2185;507;Укорочения пищевода;false
2186;507;Пролапса слизистой желудка в грыжевую полость;false
2187;507;Заброса желудочного содержимого;false
2188;507;"Проваливания" прибора в пролабирующий сегмент;false
2189;507;Затруднения прохождения прибора через кардиальный жом;true
2190;508;Расширение пищевода в нижней трети;false
2191;508;Утолщение складок слизистой оболочки пищевода;false
2192;508;Выраженный пролапс слизистой желудка в грыжевой мешок;false
2193;508;Зияние кардии;false
2194;508;Спазм кардии;true
2195;509;Эрозивного эзофагита;false
2196;509;Разрыва слизистой оболочки кардио-эзофагального перехода;true
2197;509;Язвы пищевода;false
2198;509;Язвы в грыжевом мешке;false
2199;509;Венозного стаза в наддиафрагмальной части желудка;false
2200;510;Эзофагита;false
2201;510;Эрозии пищевода;false
2202;510;Язвы пищевода;false
2203;510;Кровотечения;false
2204;510;Варикозного расширения вен пищевода;true
2205;511;Гиперемию слизистой оболочки пищевода;false
2206;511;Эрозии и язвы;false
2207;511;Лейкоплакии;false
2208;511;Полипы;true
2209;511;Утолщение складок слизистой оболочки пищевода;false
2210;512;Розовая слизистая;false
2211;512;Гиперемия слизистой в виде продольных полос;true
2212;512;Багрово-синюшная слизистая;false
2213;512;Сосудистый рисунок не виден;false
2214;512;Эрозии слизистой;false
2215;513;Гиперемия слизистой незначительная;false
2216;513;Ярко гиперемированная слизистая;true
2217;513;Розовая слизистая;false
2218;513;Незначительная контактная кровоточивость;false
2219;513;Эластичность слизистой сохранена;false
2220;514;Гиперемия слизистой незначительная;false
2221;514;Эластичность слизистой оболочки сохранена;false
2222;514;Сосудистый рисунок прослеживается;false
2223;514;Незначительная контактная кровоточивость;false
2224;514;Одиночные или множественные язвы;true
2225;515;Гиперемию слизистой в виде продольных полос;false
2226;515;Снижение эластичности слизистой оболочки;true
2227;515;Отек слизистой оболочки;false
2228;515;Наличие вязкой слизи;false
2229;515;Изменение сосудистого рисунка;false
2230;516;Диффузной гиперемии слизистой оболочки;false
2231;516;Утолщения складок слизистой оболочки;false
2232;516;Контактной кровоточивости слизистой оболочки;false
2233;516;Наличия эрозий;false
2234;516;Сохранения эластичности слизистой;true
2235;517;Яркой гиперемии слизистой оболочки;false
2236;517;Снижения эластичности слизистой оболочки;false
2237;517;Изменения сосудистого рисунка;false
2238;517;Сохранения эластичности слизистой;true
2239;517;Одиночных или множественных язв;false
2240;518;малый таз;false
2241;518;матку, влагалище, мышцы тазового дна;false
2242;518;матку, мышцы тазового дна, пристеночные мышцы таза;false
2243;518;костный таз, матку, влагалище, мышцы тазового дна;true
